Nome prodotto;immagine;reparto
pizza pepperoni;https://www.cicalia.com/it/img/imgproducts/254/l_254.jpg;
Wuberone - wuber;https://www.cicalia.com/it/img/imgproducts/4498/m_4498.jpg;
Spray wannet easy;https://www.cicalia.com/it/img/imgproducts/18137/m_18137.jpg;
Bonny vergani;https://www.cicalia.com/it/img/imgproducts/22127/m_22127.jpg;
Acqua Pejo;https://www.cicalia.com/it/img/imgproducts/26275/m_26275.jpg;
Pizza regina;https://www.cicalia.com/it/img/imgproducts/25637/l_25637.jpg;
Nutella 15gr;https://www.cicalia.com/it/img/imgproducts/45562/l_45562.jpg;
nutella 450gr;https://www.cicalia.com/it/img/imgproducts/46056/l_46056.jpg;
Nutella 600gr;https://www.cicalia.com/it/img/imgproducts/62783/l_62783.jpg;
Pizza catarì soffice;https://www.cicalia.com/it/img/imgproducts/252/l_252.jpg;
Pizza catarì croccante;https://www.cicalia.com/it/img/imgproducts/25637/l_25637.jpg;
Lattuga 500gr;https://www.cicalia.com/it/img/imgproducts/50745/l_50745.jpg;
Philadelphia original 150gr;https://www.cicalia.com/it/img/imgproducts/51894/l_51894.jpg;
Philadelphia classica 250gr;https://www.cicalia.com/it/img/imgproducts/10227/l_10227.jpg;
Philadelphia x 2 craft;https://www.cicalia.com/it/img/imgproducts/4000/l_4000.jpg;
Sedano verde 800gr;https://www.cicalia.com/it/img/imgproducts/50734/l_50734.jpg;
Sedano bianco 800gr;https://www.cicalia.com/it/img/imgproducts/50733/l_50733.jpg;
Coca Cola 1,5lt;https://www.cicalia.com/it/img/imgproducts/12849/l_12849.jpg;
Coca Cola 450ml;https://www.cicalia.com/it/img/imgproducts/57129/l_57129.jpg;
Coca Cola 33cl;https://www.cicalia.com/it/img/imgproducts/42081/l_42081.jpg;
